"","","","1","camera","Petr","","","0","08/07/2008 11:42:04","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 27","OT 47.jpg","47","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","08/07/2008 11:42:04","","","","","","","","","","","","","","","","","","OT 47.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","holding camera","Petr","","","0","02/07/2008 15:38:47","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 48.jpg","48","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:38:47","","","","","","","","","","","","","","","","","","OT 48.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","enlarger and cameras","Petr","","","g","25/08/2008 16:26:54","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 30","OT 51.jpg","51","Artist Docu. Folder 1/FILE 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 16:26:54","","","","","","","","","","","","","","","","","","OT 51.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","tv ??","Petr","","","0","02/07/2008 15:34:28","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 53.JPG","53","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:34:28","","","","","","","","","","","","","","","","","","OT 53.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","negatives , mess","Petr","","","g","25/08/2008 16:29:19","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","","OT 52.jpg","52","Artist Docu. Folder 1/FILE 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25/08/2008 16:29:19","","","","","","","","","","","","","","","","","","OT 52.tif","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","mess , home , ","Petr","","","0","02/07/2008 15:33:11","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 54.JPG","54","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:33:11","","","","","","","","","","","","","","","","","","OT 54.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","siting , mess ","Petr","","","0","02/07/2008 15:35:49","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 55.JPG","55","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:35:49","","","","","","","","","","","","","","","","","","OT 55.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","camera , mess , ","Petr","","","0","02/07/2008 15:35:36","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 56.JPG","56","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:35:36","","","","","","","","","","","","","","","","","","OT 56.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","home , picture , kitchen ","Petr","","","0","02/07/2008 15:32:57","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 57.JPG","57","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:32:57","","","","","","","","","","","","","","","","","","OT 57.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","pictures ","Petr","","","0","02/07/2008 15:35:06","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 58.JPG","58","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:35:06","","","","","","","","","","","","","","","","","","OT 58.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","paintings","Petr","","","0","09/07/2008 11:30:46","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 59.JPG","59","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:30:46","","","","","","","","","","","","","","","","","","OT 59.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","mess , camera , ","Petr","","","0","02/07/2008 15:34:44","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 60.JPG","60","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:34:44","","","","","","","","","","","","","","","","","","OT 60.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","bathtub , developing , photos , courtyard","Petr","","","0","02/07/2008 15:34:09","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 61.JPG","61","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:34:09","","","","","","","","","","","","","","","","","","OT 61.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","bathtub , developing , photos , courtyard","Petr","","","0","02/07/2008 15:33:59","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 62.JPG","62","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:33:59","","","","","","","","","","","","","","","","","","OT 62.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","1","courtyard ","Petr","","","0","02/07/2008 15:32:20","","","","0","1","","Artist Documentation/OT/JPEG/","02.07.2008","","","Artist Docu. Folder 1/FILE 24","OT 63.JPG","63","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02/07/2008 15:32:20","","","","","","","","","","","","","","","","","","OT 63.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
